,dialog
1455,WHAT DO YOU KNOW ABOUT THE PLACE I'M IN?
1456,THERE WAS A MOMENT...
1457,"WHEN I USED TO BLAME EVERYTHING AND EVERYONE FOR ALL THE PAIN AND SUFFERING AND VILE THINGS THAT HAPPENED TO ME, THAT I SAW HAPPEN TO MY PEOPLE."
1458,USED TO BLAME EVERYBODY.
1459,"BLAMED WHITE PEOPLE, BLAMED SOCIETY, BLAMED GOD."
1460,I DIDN'T GET NO ANSWERS 'CAUSE I WAS ASKING THE WRONG QUESTIONS.
1461,YOU HAVE TO ASK THE RIGHT QUESTION.
1462,LIKE WHAT?
1463,HAS ANYTHING YOU'VE DONE MADE YOUR LIFE BETTER?
1464,NO.
1465,"YOU GOTTA HELP ME, MAN."
1466,JUST HELP ME.
1467,"GET ME OUT OF HERE, YOU KNOW?"
1468,I'M UP IN 4 MONTHS FOR REVIEW.
1469,PUT IN... PUT IN A WORD FOR ME.
1470,I ALREADY HAVE.
1471,"SO YOU'RE OUT THERE, AND THEN WHAT?"
1472,I DON'T WANT TO FUCK UP MY FAMILY ANYMORE.
1473,I'LL GO AS FAR AWAY AS I CAN GET.
1474,THAT'S NOT GOOD ENOUGH.
1475,"YOU WANT MY HELP, YOU GOTTA DO BETTER THAN THAT."
1476,MY HELP IS NOT UNCONDITIONAL.
1477,RUNNING JUST AIN'T GOOD ENOUGH.
1478,FUCK HIM.
1479,FUCK HIM.
1480,FUCK HIM. LET THE NIGGERS HAVE HIM.
1481,"YO, WHAT'S UP, D?"
1482,"YO, WHAT'S ALL THAT BULLSHIT YOU PULLED IN THE MESS HALL?"
1483,YOU OUT OF YOUR FUCKIN' MIND? ARE YOU FUCKIN' CRAZY?
1484,"D, LOOK AT ME, MAN!"
1485,YOU CAN'T MAKE IT IN HERE ON YOUR OWN.
1486,"LOOK, I'M NOT AFRAID OF THOSE FUCKIN' PUSSIES, OK?"
1487,"THERE WAS 6 OF THEM, AND THEY JUMPED ME."
1488,THAT WON'T HAPPEN AGAIN.
1489,I HOPE THEY FUCKIN' TRY.
1490,"LOOK, MAN, I'M NOT TALKING ABOUT YOUR PECKERWOOD FRIENDS!"
1491,THEY'RE PROTECTING YOUR STUPID ASS!
1492,YOU DISSED THEM IN PUBLIC!
1493,NOW YOU'RE ON YOUR FUCKIN' OWN!
1494,"YO, MAN, I'M TALKING ABOUT THE BROTHERS, ALL RIGHT?"
1495,"THEY'RE GONNA FUCK YOU, TORCH YOUR CELL, THEN SMOKE YOUR MOTHERFUCKING ASS!"
1496,"OH, WHY DON'T YOU TELL ME SOMETHING I DON'T KNOW?"
1497,YOU THINK I HAVEN'T THOUGHT ABOUT THAT?
1498,"IF THEY COME FOR ME, THEY COME."
1499,THERE AIN'T NOTHING I CAN DO.
1500,"WHAT CAN I DO, MAN?"
1501,Derek: SO I WAS RIGHT BACK WHERE I STARTED.
1502,EVERY DAY I WAS SURE IT WAS MY DAY.
1503,"EVERY TIME I STEPPED OUT OF MY CELL, EVERY TIME I GOT IN THAT SHOWER, I FIGURED IT WAS ONLY A MATTER OF TIME BEFORE THEY MADE A MOVE."
1504,I JUST HOPED IT'D BE QUICK.
1505,BUT IT NEVER CAME.
1506,"I COULDN'T FIGURE IT OUT, 'CAUSE I KNEW SOME OF THEM WERE ITCHING FOR IT."
1507,"AFTER AWHILE, JUST PUT MY HEAD DOWN AND READ THE STUFF THAT SWEENEY SENT ME, AND I KEPT TO MYSELF."
1508,LAST 6 MONTHS IN THAT PLACE I WAS LIKE A GHOST.
1509,"WHAT'S UP, MAN? YOU GETTING OUT?"
1510,"COME ON, MAN."
1511,WHAT THE FUCK YOU WAITING ON?
1512,"GET THE FUCK ON OUT OF HERE, MAN."
1513,"YEAH, YOU KNOW, I GOT THIS FUNNY FEELING."
1514,"OH, YEAH? WHAT'S THAT?"
1515,I'M THINKING MAYBE THE ONLY REASON I'M GETTING OUT OF HEE IN ONE PIECE IS YOU.
1516,"COME ON, MAN! GET THE FUCK OUTTA HERE!"
1517,YOU THINK I'M GONNA PUT MY NECK ON THE LINE FOR SOME CRAZY ASS PECKERWOOD?
1518,YEAH. RIGHT.
1519,STUPID.
1520,THAT'S WHAT I THOUGHT.
1521,"I OWE YOU, MAN."
1522,"MAN, YOU DON'T OWE ME SHIT, ALL RIGHT?"
1523,"YES, I DO."
1524,YOU'LL BE OUTTA HERE IN NO TIME.
1525,"MAN, IT'S A PIECE OF CAKE, ALL RIGHT?"
1526,"JUST TAKE IT EASY ON THE BROTHERS, ALL RIGHT?"
1527,THE BROTHERS!
1528,"GOD, MAN."
1529,"SORRY, DEREK."
1530,SORRY THAT HAPPENED TO YOU.
1531,"WELL, I'M NOT."
1532,I'M LUCKY.
1533,"I FEEL LUCKY, 'CAUSE IT'S WRONG, DAN."
1534,"IT'S WRONG, AND IT WAS EATING ME UP."
1535,IT WAS GONNA KILL ME.
1536,"AND I KEPT ASKING MYSELF ALL THE TIME, HOW... HOW DID I BUY INTO THIS SHIT, YOU KNOW?"
1537,IT'S JUST 'CAUSE I WAS PISSED OFF.
1538,NOTHING I EVER DID...
1539,EVER TOOK THAT FEELING AWAY.
1540,"I MEAN, I KILLED 2 GUYS, DANNY. I KILLED THEM."
1541,AND IT DIDN'T MAKE ME FEEL ANY DIFFERENT.
1542,"JUST GOT ME MORE LOST, AND I'M TIRED OF FEELING PISSED OFF, DANNY."
1543,I'M JUST TIRED OF IT.
1544,AND I'M NOT TELLING YOU WHAT TO DO.
1545,I'M REALLY NOT.
1546,BUT I NEED YOU TO UNDERSTAND...
1547,"'CAUSE I LOVE YOU, AND YOU'RE MY BEST FRIEND."
1548,DO YOU UNDERSTAND?
1549,"YEAH, I UNDERSTAND."
1550,ALL RIGHT.
1551,WHEW.
1552,JESUS.
1553,HEY.
1554,HI. EVERYTHING OK?
1555,"AH, EVERYTHING'S GREAT."
1556,GREAT. YEAH.
1557,YOU WANNA SLEEP IN OUR ROOM?
1558,NO. THANK YOU.
1559,YOU SURE?
1560,YEAH. THIS IS GOOD.
1561,THANK YOU.
1562,"ALL RIGHT. COME ON, LET'S GO."
1563,GOOD NIGHT.
1564,"I'M GONNA TAKE A SHOWER, ALL RIGHT?"
1565,Danny: IT'S HARD TO LOOK BACK AND SEE THE TRUTH ABOUT PEOPLE YOU LOVE.
1566,"I THINK IF YOU ASKED DEREK WHY IT ALL WENT THE WAY IT DID AND WHERE IT ALL STARTED, HE'S STILL SAY IT STARTED WHEN OUR FATHER WAS MURDERED."
1567,"Danny: THE TRUTH IS, IT STARTED EARLIER."
1568,ALL RIGHT.
1569,ARE WE ALL MEETING FOR THE GAME TONIGHT?
1570,YES. DEFINITELY.
1571,"ALL RIGHT, BEN'S BURGER AT 7:00, THEN WE GO WATCH THE BIG GUY PLAY."
1572,Mom: OK. YEAH.
1573,PSYCHING UP FOR THE GAME?
1574,"YEAH, I'M ALWAYS READY FOR THAT."
1575,I... I GOT AN ENGLISH EXAM THIRD PERIOD.
1576,I'M HAVING A HEART ATTACK.
1577,I'M NOT READY.
1578,WHAT'S THE MATTER?
1579,"AFRAID YOU'LL GET A ""B?"" HA HA. MIGHT DO YOU GOOD."
1580,"""B"" MINUS."
1581,"HEY, DON'T LAUGH."
1582,"I'M TELLING YOU, THIS GUY IS DIFFERENT."
1583,DR. SWEENEY. THIS GUY'S UNBELIEVABLE.
1584,UNBELIEVABLE. I'VE NEVER HAD A TEACHER LIKE THIS.
1585,"HE'S GOT, LIKE, 2 Ph.D.s."
1586,I DON'T KNOW WHAT HE'S DOING TEACHING AT OUR SCHOOL.
1587,HE'S NOT LIKE OTHER TEACHERS.
1588,WHAT'S HE GOT YOU READING?
1589,WE GOT THIS ESSAY EXAM ON THIS BOOK NATIVE SON.
1590,ALL ON THIS ONE BOOK.
1591,NATIVE SON? WHAT'S THAT? I DON'T KNOW THAT.
1592,THAT'S A BIG SURPRISE.
1593,WHAT? I READ.
1594,"HONEY, THEY DON'T TEACH TOM CLANCY IN SCHOOL."
1595,"Doris: WELL, THEY DON'T."
1596,SO WHAT IS THIS NATIVE SON?
1597,WHAT IS IT?
1598,"IT'S THIS BOOK ABOUT THIS BLACK GUY, YOU KNOW?"
1599,"WE'RE DOING THIS WHOLE BLACK LITERATURE, YOU KNOW?"
1600,"WHAT, IS IT BLACK HISTORY MONTH?"
1601,"NO, IT'S JUST, LIKE, THIS GUY SWEENEY, YOU KNOW?"
1602,HE... IT'S PART OF THE COURSE NOW.
1603,YEAH.
1604,WHAT?
1605,"NOTHING. IT'S JUST, YOU KNOW..."
1606,IT'S EVERYWHERE I LOOK NOW.
1607,WHAT?
1608,THIS AFFIRMATIVE BLACKTION.
1609,"HONEY, A FEW NEW BOOKS DOESN'T QUALIFY AS AFFIRMATIVE BLACK ACTION."
1610,"HEY, READ THE BOOK, ACE THE GUY'S TEST."
1611,JUST DON'T SWALLOW EVERYTHING HE FEEDS YOU WHOLE.
1612,JUST 'CAUSE YOU SEE IT ON THE EVENING NEWS...
1613,"I KNOW, BUT WHAT?"
1614,ALL THIS STUFF ABOUT MAKING EVERYTHING EQUAL.
1615,IT'S NOT THAT SIMPLE.
1616,NOW YOU GOT THIS BOOK NATIVE SON.
1617,WHAT HAPPENED TO THE OTHER BOOKS IN THE COURSE?
1618,THEY'RE NOT ANY GOOD ANYMORE 'CAUSE MR. 2 Ph.D. SAYS SO?
1619,HUH?
1620,NOW YOU GOTTA TRADE IN GREAT BOOKS FOR BLACK BOOKS?
1621,DOES THAT MAKE SENSE?
1622,HUH?
1623,"YOU GOTTA QUESTION THESE THINGS, DEREK."
1624,YOU GOTTA LOOK AT THE WHOLE PICTURE.
1625,"WE'RE TALKING ABOUT BOOKS HERE, BUT I'M ALSO TALKING ABOUT MY JOB."
1626,I GOT 2 BLACK GUYS ON MY SQUAD NOW WHO GOT THEIR JOB OVER A COUPLE OF WHITE GUYS WHO ACTUALLY SCORED HIGHER ON THE TEST.
1627,DOES THAT MAKE SENSE?
1628,HUH?
1629,"YEAH, SURE, EVERYTHING'S EQUAL NOW, BUT I GOT 2 GUYS WATCHING MY BACK, RESPONSIBLE FOR MY LIFE, WHO AREN'T AS GOOD AS 2 OTHER GUYS."
1630,"THEY ONLY GOT THE JOB BECAUSE THEY WERE BLACK, NOT BECAUSE THEY WERE THE BEST."
1631,THAT... THAT SUCKS.
1632,YEAH. IS THAT WHAT AMERICA'S ABOUT?
1633,"NO, AMERICA'S ABOUT BEST MAN FOR THE JOB."
1634,"YOU DO YOUR BEST, YOU GET THE JOB."
1635,THIS AFFIRMATIVEACTION CRAP...
1636,I DON'T KNOW WHAT THAT'S ABOUT.
1637,THERE'S LIKE SOME HIDDEN AGENDA OR SOMETHING GOING ON.
1638,YOU SEE WHAT I'M SAYING?
1639,"YEAH, I DO."
1640,I DON'T KNOW. I DIDN'T THINK ABOUT IT LIKE THAT.
1641,WELL...
1642,"THIS GUY, THOUGH..."
1643,I DON'T KNOW.
1644,"DR. SWEENEY, HE COMES ON, LIKE, SO STRONG."
1645,"IT'S KINDA HARD NOT TO LISTEN TO HIM, BUT MAYBE SOME OF WHAT HE SAYS IS KINDA..."
1646,IT'S BULLSHIT.
1647,YEAH.
1648,"YEAH, MAYBE."
1649,"NO, NO."
1650,IT'S NIGGER BULLSHIT.
1651,"YOU SEE THAT, DON'T YOU?"
1652,YEAH.
1653,YOU GOTTA WATCH OUT FOR THAT.
1654,"YEAH. NO, I GET WHAT YOU'RE SAYING."
1655,I WILL.
1656,GOOD BOY.
1657,I'M PROUD OF YOU.
1658,YEAH. DON'T WORRY ABOUT IT. I GOT IT.
1659,"Danny: AND IN ABOUT MINUTE, I'M GONNA WATCH THE SUN COME UP."
1660,I DON'T KNOW IF I'VE EVER DONE THAT.
1661,"ANYWAY, WE'RE GONNA TRY TO PICK THINGS UP AND START OVER."
1662,"IT WON'T BE EASY, BUT WE'RE ALL TOGETHER AGAIN, AND I FEEL GOOD."
1663,I'M NOT SURE IF THIS PAPER IS WHAT YOU WANTED...
1664,"IF I HIT THE SOCIAL SIGNIFICANCE OR WHATEVER YOU'RE LOOKING FOR, BUT FOR WHAT IT'S WORTH, THANKS A LOT."
1665,WOW.
1666,YOU LOOK GREAT.
1667,LOOK AT YOU.
1668,YEAH...
1669,GOTTA DRESS UP FOR THE PAROLE OFFICER.
1670,IS SHE CUTE?
1671,SHE IS A FAT GUY NAMED HECTOR...
1672,OHH. WELL...
1673,SO I'M OUT OF LUCK.
1674,"WELL, I JUST GOTTA CHECK IN, THEN I'M GONNA SEE ABOUT GETTING MY OLD JOB BACK."
1675,GREAT.
1676,GOOD MORNING.
1677,HEY.
1678,"DAVINA, CAN YOU HELP?"
1679,YOUR SISTER'S GONNA HELP YOU.
1680,YOU LOOK GREAT. KNOCK 'EM DEAD.
1681,THANKS.
1682,"COME ON, SWEETIE."
1683,WHAT WOULD YOU LIKE TO WEAR TODAY?
1684,Ally: MY OUTFIT FROM YESTERDAY.
1685,YOU DO LOOK GOOD.
1686,YEAH? I FEEL SILLY.
1687,YOU LOOK GOOD.
1688,YEAH?
1689,YOU FEEL GOOD?
1690,"YEAH, YEAH."
1691,"I... I FEEL, YOU KNOW..."
1692,A LITTLE...
1693,I'M... I'M GETTING THERE.
1694,I'M GETTING THERE.
1695,LISTEN...
1696,I DON'T KNOW...
1697,I DON'T KNOW THAT IT'S OK THAT I'M HERE.
1698,I WANT TO BE HERE.
1699,I'M GONNA GET A PAPER.
1700,COOL.
1701,WHAT DO YOU WANT?
1702,A MAPLE BAR AND A LARGE MILK.
1703,ALL RIGHT. I GOT IT.
1704,"UH, LET ME GET A COFFEE, A MAPLE BAR, AND A LARGE MILK TO GO."
1705,Clerk: RIGHT AWAY.
1706,"HEY, DEREK."
1707,HEY.
1708,"DEREK, WE NEED TO TALK."
1709,WHAT'S GOING ON?
1710,CAMERON ALEXANDER AND SETH RYAN ARE AT THE I.C.U. AT ST. JOHN'S.
1711,THEY WERE JUMPED LAST NIGHT NEAR BEN'S BURGERS.
1712,HOW BAD?
1713,"WELL, IT LOOKS LIKE THEY'RE GONNA LIVE."
1714,THEN THEY GOT LUCKY.
1715,"SOMEBODY'S GOTTA LOSE, THOUGH."
1716,"OH, WHAT?"
1717,WE WERE KINDA HOPING MAYBE YOU'D TALK TO YOUR OLD CREW...
1718,"OH, COME ON. COME ON. NO WAY."
1719,"IF THERE'S ANYBODY THEY'RE GONNA LISTEN TO, IT'S YOU."
1720,"NO. I HATE TO TELL YOU, BUT I'M OUT, OK?"
1721,THOSE GUYS ARE PROBABLY GUNNING FOR ME NOW.
1722,"LOOK, WE'RE ASKING FOR YOUR HELP HERE, DEREK."
1723,"WHAT, DID YOU TELL HIM I WAS GONNA DO THIS?"
1724,DEREK.
1725,THIS HAS GOT NOTHING TO DO WITH ME ANYMORE.
1726,"YES, IT DOES."
1727,IT HAS EVERYTHING TO DO WITH YOU.
1728,"GOD, WHAT ARE YOU DOING TO ME?"
1729,I'M DOING MY BEST!
1730,I'M GOING LIKE THIS JUST TO KEEP MY FAMILY IN THE CLEAR.
1731,DON'T ASK ME TO FIX THIS FUCKIN' SITUATION!
1732,I'M NOT ASKING THAT.
1733,IT WAS THERE BEFORE ME.
1734,YOU HELPED CREATE IT.
1735,YOU WANNA TAKE A BREAK NOW?
1736,"YOU TAKE A BREAK, YOU'LL FIND NO PEACE."
1737,THE WAY TO FIND PEACE IS TO STICK.
1738,IT'S NOT GONNA MAKE A FUCKIN' BIT OF DIFFERENCE.
1739,IT MIGHT.
1740,NOT A BIT.
1741,IT MIGHT.
1742,"I MEAN, DO YOU KNOW WHAT YOU'RE ASKING ME TO DO?"
1743,DO YOU REALLY KNOW?
1744,YES. I'M ASKING YOU TO DO WHATEVER'S IN YOUR POWER TO DO.
1745,"OHH, MAN."
1746,FUCK.
1747,ALL RIGHT.
1748,YOU KNOW WHAT YOU'RE GONNA DO?
1749,YOU'RE GONNA GET ME SHOT BY A BUNCH OF WHITE BOYS.
1750,I DOUBT IT.
1751,YEAH.
1752,"WE'RE ALL GONNA HAVE A LAUGH AT THAT, LET ME TELL YA."
1753,I'M GONNA TAKE HIM TO SCHOOL.
1754,I'LL BE BACK IN A HALF AN HOUR.
1755,COME ON.
1756,"Sweeney: HEY, YOU..."
1757,YOU GOT SOMETHING GOOD FOR ME THIS MORNING?
1758,"I'LL GIVE IT TO YOU, DR. SWEENEY."
1759,"YEAH, OK."
1760,ALL RIGHT.
1761,IT'S COOL?
1762,UHHUH.
1763,"COME ON, LET'S GO."
1764,"IT'S JUST SO BAD FOR SETH, MAN."
1765,I WONDER HOW BAD THEY GOT FUCKED UP.
1766,"WELL, I'M GLAD THEY'RE NOT DEAD, BUT OTHER THAN THAT, I DON'T CARE."
1767,SHOULD WE VISIT HIM?
1768,VISIT HIM? NO.
1769,"NO, DEFINITELY NOT."
1770,DEFINITELY NOT.
1771,JUST STAY OUT OF IT.
1772,"LISTEN, TOO..."
1773,I SAW A CAR CRUISING BY THE HOUSE LAST NIGHT WHEN I PULLED OUT OF THERE WITH SETH.
1774,"IF YOU GET HOME BEFORE ME TODAY, JUST GIVE A LOOK AROUND THE STREET, ALL RIGHT?"
1775,MAKE SURE THERE'S NOTHING GOING ON.
1776,HMMPH.
1777,"OH, MAN, THIS IS BAD."
1778,"THEY'RE AFTER YOU, MAN."
1779,IT'LL COOL OFF.
1780,"IF I MADE IT THROUGH CHINO, YOU KNOW, THIS SHOULD BE A PIECE OF CAKE, RIGHT?"
1781,YEAH.
1782,YOU GONNA BE OK?
1783,"YEAH, YEAH."
1784,OK.
1785,WHAT ARE YOU GONNA DO?
1786,I DON'T KNOW. I'LL WORK IT OUT.
1787,"HEY, KEEP YOUR HEAD UP, ALL RIGHT?"
1788,THINGS ARE GONNA BE FINE.
1789,IT'S GONNA BE FINE.
1790,GO TURN THAT PAPER IN.
1791,OK. ALL RIGHT. SEE YA.
1792,"HEY. HEY, DAN."
1793,COME HERE.
1794,I'LL SEE YOU AT HOME.
1795,ALL RIGHT?
1796,"YEAH, I'LL SEE YOU."
1797,"HEY, GOOD LUCK, ALL RIGHT?"
1798,YEAH.
1799,SEE YOU LATER.
1800,LIZZY.
1801,GONNA BE LATE.
1802,"YEAH, WE BETTER GO."
1803,OK.
1804,ALL RIGHT. COME ON.
1805,BYE.
1806,"I'LL CATCH UP WITH YOU, ALL RIGHT?"
1807,SEE YOU LATER.
1808,"DEREK, NO!"
1809,GET OUT OF MY WAY!
1810,GET OUT OF MY WAY!
1811,ALL RIGHT! LET HIM GO!
1812,"OH, NO."
1813,NO! NO!
1814,NO!
1815,"AW, JESUS."
1816,NO.
1817,"OHH, NO."
1818,NO!
1819,NO.
1820,"OH, JESUS."
1821,"GOD, WHAT DID I DO?"
1822,"OHH, GOD."
1823,"OH, MY GOD."
1824,Danny: SO I GUESS THIS IS WHERE I TELL YOU WHAT I LEARNED.
1825,"MY CONCLUSION, RIGHT?"
1826,"WELL, MY CONCLUSION IS..."
1827,HATE IS BAGGAGE.
1828,LIFE'S TOO SHORT TO BE PISSED OFF ALL THE TIME.
1829,IT'S JUST NOT WORTH IT.
1830,DEREK SAYS IT'S ALWAYS GOOD TO END A PAPER WITH A QUOTE.
1831,"HE SAYS SOMEONE ELSE HAS ALREADY SAID IT BEST, SO IF YOU CAN'T TOP IT, STEAL FROM THEM AND GO OUT STRONG."
1832,SO I PICKED A GUY I THOUGHT YOU'D LIKE.
1833,"""WE ARE NOT ENEMIES, ""BUT FRIENDS."
1834,"""WE MUST NOT BE ENEMIES."
1835,"""THOUGH PASSION MAY HAVE STRAINED, ""WE MUST NOT BREAK OUR BONDS OF AFFECTION."
1836,"""THE MYSTIC CHORDS OF MEMORY ""WILL SWELL WHEN AGAIN TOUCHED, ""AS SURELY THEY WILL BE BY THE BETTER ANGELS OF OUR NATURE."" CAPTIONING MADE POSSIBLE BY NEW LINE HOME VIDEO CAPTIONING PERFORMED BY THE NATIONAL CAPTIONING INSTITUTE, INC."
