,dialog
989,Otherwise you'll be awake the whole time!
990,Get away from her!!!!!!
991,No!
992,Greg!
993,Greg! Greg!
994,"Greg, Greg, Greg!!!"
995,Get me out!
996,"Ok, we gotta go."
997,"Luce, what are you doing?"
998,We have to go!
999,Just hold on one second.
1000,I got it.
1001,Let's go!
1002,"Go, go, go!"
1003,"Greg, Greg, Greg!"
1004,"Wait, look at this."
1005,We have to stop them.
1006,We can't let them get away with this.
1007,There could be fifty IDs here!
1008,We've gotta take this for evidence.
1009,Greg.
1010,We can do this.
1011,"We stay, we die."
1012,We're gonna get out.
1013,Ok.
1014,Come on.
1015,âª âª What do you see?
1016,A bunch of losers.
1017,Wrong.
1018,Money.
1019,Lots and lots of money.
1020,Let's go check our bids.
1021,Enjoy.
1022,"Wait, wait!"
1023,They're coming!
1024,They're coming!
1025,Just give me a minute.
1026,Wait Greg!!
1027,Greg! Greg!
1028,"No, no, no, no!!"
1029,"No, no, no!"
1030,They've got my computer!
1031,Where are they?
1032,There!
1033,( car engine attempting to start ) Hey!
1034,They're coming!!!
1035,"Let's go, go, go, go!"
1036,"Serena, come on!"
1037,Dammit!
1038,They're getting away!
1039,Come on!
1040,Hurry!
1041,"Greg, hurry!"
1042,We lost them.
1043,What are you doing?
1044,You just let them get away.
1045,Shut up!
1046,This is why I have insurance.
1047,What about Koslov?
1048,"You get sloppy, you get burned."
1049,What about our new recruits?
1050,Put them on ice until we find a replacement for Koslov.
1051,And when will that be?
1052,We have some fun.
1053,They just took off with our laptop.
1054,We are dead.
1055,"I have it covered, Serena."
1056,Let's get back to the house and clean up the mess.
1057,I knew we should have killed them when we had the chance.
1058,Don't ever tell me what I should do.
1059,Do you understand me?
1060,Do you understand me?
1061,Yes.
1062,Let's go!
1063,"Ok, we're safe."
1064,Call the police.
1065,There's no service.
1066,And they may be able to track the cell phone.
1067,We should probably just lay low and go to the police in the morning.
1068,"Yeah, I think you are right."
1069,That's a good idea.
1070,"Ladies and gentlemen, there's been a change of plans."
1071,I need you to come with me now.
1072,Now!
1073,There we go!
1074,Come on.
1075,"Let's go, let's go, let's go."
1076,"Eat my food, drink my booze, and you don't want to listen to me?"
1077,Let's go!
1078,Luce.
1079,We gotta go.
1080,Are we gonna be ok?
1081,We made it this far so I doubt they're gonna find us.
1082,"No, I mean us."
1083,Yeah.
1084,"Yeah, we're gonna be ok."
1085,Your hair's just... there.
1086,What are you doing?
1087,I have an idea.
1088,Troy?
1089,Mrs. Forrester.
1090,I see the aliens haven't gotten to you yet.
1091,Just call me Lucy.
1092,"Troy, listen."
1093,I need to ask you a huge favour.
1094,I can't pay you.
1095,"No, no. It's not that."
1096,It's something that I've told you not to do a thousand times.
1097,I'm listening.
1098,It could be dangerous and it's completely illegal.
1099,I'm in.
1100," Ok, now listen, are you able to track the cell phone?"
1101," Come on, that's child's play."
1102,Give me something harder than that.
1103, We were being held in a resort about an hour from where we are now.
1104,Can you find that spot?
1105, No problem.
1106,"I'll access the previous cell calls, triangulate location from cell towers and voila busted."
1107, I need you to hack into their security system.
1108," Now, we're talking."
1109," Once you're in, this is what I need you to do..."
1110,"Hearts, kidneys, you name it."
1111,That's just what they told us.
1112,Who knows what else they do.
1113,All we know is that they're stealing people's identities and they're selling their organs until there's nothing left.
1114,And who knows how many victims there's already been?
1115,And there's gonna be more victims if we don't stop them.
1116,They have more recruits flying in today.
1117,"Please, Sheriff."
1118,"I know it sounds farfetched, but you've gotta believe us."
1119,Ok.
1120,I'll tell you what.
1121,"I'm gonna have the SWAT team move in, hold the camp, secure the suspects."
1122,I need the two of you to come back with me and ID them.
1123,Oh gosh.
1124,Hold on.
1125,You want us to go back?
1126,"Time is not on our side here, Mrs. Forrester."
1127,Now you've made some very serious accusations.
1128,I need you to trust me on this one.
1129,Ok.
1130,"Ok, let's move."
1131,How long do we keep them here?
1132,"As long as they're valuable, whatever it takes."
1133,Yeah?
1134,Good.
1135,What?
1136,Problem solved.
1137,This is getting messy.
1138,I don't feel good about this.
1139,I think we should just cut our losses and head...
1140,Stop talking!
1141,"I told you, I have all angles covered."
1142,I don't understand.
1143,This place was so heavily guarded.
1144,Where is everyone?
1145,Are we safe?
1146,They have guns.
1147,We could be walking into an ambush.
1148,Everything is under control.
1149,"I had the SWAT team move in, they've secured the area, if everything you've told me is true it should all be over very soon."
1150,SWAT team.
1151,"This is SWAT, report."
1152,"Alright, you guys hang tight."
1153,"I'm going to move inside, make sure everything is under control."
1154,Something's not right here.
1155,I don't see a SWAT team anywhere.
1156,They've gotta be around the front.
1157,Let's go.
1158,"Don't look at me, move."
1159,Are these the suspects?
1160,That's them.
1161,That's far enough.
1162,You're going to pay for what you did.
1163,Did you actually think you were gonna get away with it?
1164,They killed Russ and Ira and many others.
1165,We have proof.
1166,Good.
1167,"Why don't you show me where that proof is, we'll get them back to the station for processing."
1168,It's over here.
1169,Just one of you.
1170,One of us?
1171,Why?
1172,What's going on here?
1173,You're in on this?
1174,The incentive was too good to pass.
1175,Money talks.
1176,"Now that you're back, let's finish what we started."
1177,Move!
1178,Once we give you the evidence you're gonna kill us anyways.
1179,Maybe.
1180,Maybe not.
1181,But I've got a guarantee.
1182,"If you don't get the evidence right now, I'm going to shoot your wife."
1183,Why are you doing this?
1184,"Really, Luce?"
1185,For the money.
1186,Faster.
1187,James gets a little trigger happy sometimes.
1188,If he lays one finger on my wife...
1189,Shut up and keep moving!
1190,It's over here.
1191,Go.
1192,Is that everything?
1193,Yeah.
1194,"Ok, move."
1195,Move.
1196,Finally.
1197,You two really don't want to kill us.
1198,Why's that?
1199,Because you're being watched.
1200,We're 30 miles away from anywhere.
1201,It's pathetic.
1202,"Woah, woah."
1203,Hands up.
1204,It's for you.
1205,Really?
1206,"No, really."
1207,It's for you.
1208,In my back pocket.
1209,She's telling the truth.
1210,"I called the Feds, they're on their way."
1211,Take a look at your security cameras.
1212,I've hooked into your security system.
1213,Your every move is being watched and recorded.
1214,You listen to me.
1215,"You've got ten seconds to delete the footage, or Lucy here will no longer be a viable organ donor!"
1216,You got it?
1217,She's gonna be dead!
1218,Can't do. It is a live stream.
1219,"In addition to having the footage streamed to a proxy server, it is being broadcast across the nation."
1220,We knew a few pictures weren't going to be enough.
1221,We needed more.
1222,You two are on your own.
1223,This is above my pay grade.
1224,What?
1225,Moralis!
1226,I'm out of here.
1227,"I haven't killed anyone yet, I don't plan on starting now."
1228,I'll take my chances with the Feds.
1229,Moralis!
1230,Aaargh!
1231,I liked him!
1232,Watch both of them.
1233,Give me that.
1234,You better not have deleted anything.
1235,Serena!
1236,"Serena, where the hell are you going?!"
1237,You bastard.
1238,No!
1239,You ruined everything!
1240,You're a monster!
1241,You killed Russ and Ira!
1242,Come on.
1243,Come at me.
1244,You shouldn't have followed me here.
1245,And let you get away with this?
1246,You're so weak.
1247,Ow!
1248,Too easy.
1249,I'm really gonna enjoy this.
1250,Take a breath.
1251,Take a breath.
1252,You don't stand a chance.
1253,I should have killed you days ago.
1254,Time to say goodbye.
1255,You've been played.
1256,You've been nothing but a pain.
1257,"You and that wife, blah, blah, blah."
1258,"Well, guess what, buddy?"
1259,It's time for a divorce.
1260,Come here.
1261,"Yes! Get him, Greg!"
1262,"Oh, god!"
1263,No.
1264,Greg! Greg!
1265,Greg!
1266,Come here!
1267,No.
1268,Luce...
1269,"No, no, no, no, no."
1270,Don't talk.
1271,Don't talk.
1272,Help is coming.
1273,This isn't over.
1274,See you soon.
1275,Good luck with that.
1276,âª âª âª âª Now this is a vacation.
1277,It's perfect.
1278,"You know, it was all my fault."
1279,What was?
1280,Our marriage falling apart.
1281,I could have told you how I was feeling.
1282,Expressed myself better.
1283,Instead I just made you read my mind.
1284,It took me getting stabbed to figure it out what a jerk I was.
1285,"I played my part, as well."
1286,I know you were hurting and I just lost track of what was important in my life.
1287,I think we both did.
1288,"Well, we're here now."
1289,And I wouldn't change that at all.
1290,Except for no more retreats.
1291,Done.
1292,I love you so much.
1293,"I love you, too."
