,dialog
829, Sounded like you said you wanted me to put the whole bundle on a horse called Carmelita.
830, I need you to do something with that dough.
831,You find her.
832,You give her that dough.
833,"Yeah, the little waitress."
834,"Give her that money, Larry, and then we're straight."
835,Understand me?
836,All right.
837,You take care of you.
838,"Jackie, hi, how you doing?"
839,We need these wheels.
840,"There's only two places Murdoch would stow a load this size, at the Ranch or at his home."
841,So I bet this money's at the diner with him.
842,He won't want to involve his family.
843, Do you have a plan?
844," Well, I'm going to start by asking him nicely."
845, Merle.
846," Oh, baby, don't worry."
847,I'm feeling good.
848,Today is my lucky day.
849," Maybe you'll pay your penance, Merle."
850, Something inside me died when I started running with Murdoch.
851,"I started just existing, making up excuses."
852,I'm going to end that all right now.
853," Let's go, Merle."
854,Let's just turn around and run away.
855, It's tempting.
856,"It's really tempting, baby, but I can't."
857,I'll be back before you know it.
858,This is Sue's revolver.
859,It's a full house .44.
860,All you gotta do is point and shoot.
861,Keep pulling the trigger until the danger's gone.
862,The key is in the ignition.
863,"If I'm not back by morning, go."
864,Go back to the hotel.
865,"If I've made it, I'll be there."
866,Otherwise head out of state and don't look back.
867,"What's most important, don't ever talk about what happened here, all right?"
868,I will see you in a minute.
869," It's been swell, Merle."
870,Something else.
871, That it has.
872,"Oh, yeah."
873, Aces and eights.
874,That was the hand Bill Hickok held when he sat with his back to the door.
875,A mistake he made only once.
876," The way I see it, you got some money here that belongs to me."
877, Guy named Jack McCall.
878,Said he did it for revenge.
879,Claimed Hickok killed his brother.
880,"Won him sympathy at first, till it was learned he never had a brother."
881,Then he got hanged.
882,"The lesson is, only put your back to a man you can trust."
883,Your money's on the bar.
884," The way I figure it, you set me up to take the heat."
885, More of a bet I'd say.
886,"On you, Merle."
887,The patient old hammer verses the overly ambitious young punk coming after me five years down the line.
888," That's fine, I'll take the rap for it."
889,I'm going to do that for you Murdoch but you've got to give me the money Eddie's crew ripped off.
890,Then we can go our separate ways.
891, I've never been a man to pass up an opportunity.
892,You took care of my Eddie Hellstrom problem.
893,"Doyle buys it either from you or Nevada, I'm not picky."
894,You keep the chump change.
895,I get to take over the laundering operation I've had my eye on for so many years.
896," He's with Murdoch in the bar, he doesn't know we're here."
897," Take your winnings and go home, Merle."
898,You played a good game.
899," I'm going to leave here with that money, Murdoch."
900,One way or another.
901, There's enough charity to put a wound in the pupil of God's eye.
902,"Go home, Merle."
903,"What kind of fucking enforcer, what kind of soldier lets a twobit punk have his gun back after a beating?"
904,Start thinking about your retirement.
905, Larry Thought I was watching the making of a star.
906,That left hand of yours can decapitate a grown man.
907," Eddie It's no wonder why you never made it in this game, Merle."
908,You've got a soft touch.
909, Teddy You'll walk into a room full of shooters.
910,And you're calm.
911,I mean you got ice water in your veins calm.
912,And you think.
913,You don't react.
914,You think.
915,You're always gonna have the advantage.
916,"When the stress is on and the shit really hits the fan and you're facing down bad guys, that's what it comes down to."
917,Fundamentals.
918, Larry I understand why they call you The Butcher.
919, It's going down then.
920, A man's most dangerous when he doesn't care.
921,We go in shooting.
922," Go on, Franco!"
923, Mother fucker!
924," Fuck me, he killed Franco."
925,Come here.
926,Kill that fucker.
927,Listen to me.
928,I need help!
929,He's got me pinned down!
930, Where is he?
931, He's somewhere behind the bar.
932, Murdoch don't pay me enough for this shit.
933,Fuck!
934,Where is he?
935,Fuck!
936,"Fuck, I need ammo."
937,You're fucked.
938,Fuck you.
939,I need magazines.
940,Fuck.
941,"Merle, you fucker!"
942,"Merle, I'm all out of fucking bullets."
943,Forget it.
944, Swede!
945,Johnny!
946,El Paso!
947,"Somebody answer me, will ya, for Christ sakes?"
948,"What are ya, a bunch of running coward bastards?"
949,"Tyke, I know you're still with me!"
950, How you doing?
951,Your bullet boys didn't run out on you Murdoch.
952,They died for you.
953,"Oh, Goddamn it!"
954, Will you look at this?
955,"Oh, Christ."
956,"Oh, man."
957,"I'm fucking hurt, I'm hit bad, I'm hit bad."
958,Merle!
959,"Oh, God."
960,Sweet Jesus.
961,"Oh, fuck!"
962,I feel like a silly teenage girl right now.
963,"Oh, fuck."
964,Merle?
965,"Come on, answer me will ya?"
966,"I, uh, I, uh, I'm glad to see you're alive."
967,"You know, now we could, we could work this out."
968," I thought we could, Murdoch."
969," Oh, geez, you cut, you cut through my best mustangs, Merle."
970,You cut through them like butter.
971,Why did you never shoot like that for me?
972, I guess I never had the motivation.
973, Motivation?
974,The motivation was fucking loyalty.
975,"Oh, Jesus!"
976," November, 1979, the Maltese Brothers."
977,"They owed you seven G's, remember?"
978,Closest weapon at hand was a butcher's cleaver just like this one.
979,Took the whole afternoon.
980,"Who would have thought those Maltese were such good scrappers, huh?"
981, I remember the Maltese.
982," Goddamned for sure, Murdoch."
983,"Man, I was so ashamed of what I did."
984,I worked for 20 years to lose that God awful nickname.
985,Wanted to bury the story forever of what happened that day but I never could forget it.
986,You know?
987,"Trash like that  Trash like that dies every day, Merle."
988," I did it for you, Murdoch, not for the reputation."
989,A reputation I never really wanted.
990," So, what are you gonna do about it?"
991, What am I gonna do about it?
992,"Well, what I'm going to do about it is I'm going to live up to it."
993,That is a fine cigar.
994,"Man, you are bleeding like a stuck pig."
995,I had my belly full of killing today.
996,More than enough.
997,"So, I'll be taking this."
998,And I'll be taking this.
999," Oh, mother fucker!"
1000, Here we go.
1001," This, this, so that's what this was about?"
1002,A fucking nickname?
1003,The Butcher!
1004,A fucking nickname!
1005,"Out the front door, the motherfucker."
1006,You're going to need all the luck you can get.
1007,Butcher!
1008, Merle!
1009,Merle!
1010," Don't touch me, Open the door."
1011, You need help?
1012, Open the door.
1013, Merle?
1014,"Okay, here we go."
1015,Okay.
1016,"Okay, slowly."
1017,"Slowly, okay."
1018,Merle?
1019, Oh!
1020,"Oh, man!"
1021,Son of a bitch.
1022,I have been shot to shit.
1023,"Oh, baby."
1024," Stay, Merle."
1025,Open your eyes.
1026, We've got to go.
1027," Excuse me, I think you might be able to help me."
1028," I'm sorry, I don't know you."
1029, Doesn't matter.
1030,What does matter is you have something that belongs to me.
1031, Merle Just let him take it.
1032,"Son of a bitch, son of a bitch."
1033," You know kid, I'm going to let you slide on that one."
1034, You're the ones from Reno.
1035, Maybe from there or maybe from hell.
1036,Now do you really want to find out?
1037,Looks like its been a pretty busy morning for you guys.
1038,You know considering the lengths that you've gone to get this I almost hate taking it away from you.
1039,Almost.
1040,But it's mine and besides its only money.
1041,Life's a bitch.
1042,The ones that need it most don't get it.
1043,The ones that don't need it have too much of it.
1044,I'm here to tie up and bury all the lose ends.
1045,But I'm really touched by the two of you.
1046,So maybe we don't have to rush the inevitable after all.
1047, You mean we can go?
1048, I'm not going to stop you.
1049,But a little advice for you.
1050,Get your man to a doctor real soon.
1051,Getting caught in a car with a dead guy full of bullet holes would be a little hard to explain.
1052,"So go on, get out of here."
1053,"Hey kid, good luck to ya."
1054,Both of yas.
1055," Oh, you think my lucky day's over?"
1056," No, Merle."
1057,You got something to live for now.
1058,A new beginning.
1059, I had something to live for.
1060,"Doll face, I am done."
1061," What about me, Merle?"
1062,What about me?
1063, I'm gonna die.
1064,"Now when I do, you kick me out of this car, somewhere deserted, all right?"
1065,You go back to LA.
1066,"You find a man named Larry Cobb, all right?"
1067,He's a bad ass looking black dude.
1068,You met him once at the diner.
1069,Okay?
1070,He's got something for you.
1071," What about us, Merle?"
1072," It don't hurt no more, I think it's a good time to go."
1073,"I don't think I want to stick around here much longer anyway, you know?"
1074,"Oh, honey."
1075, I can't do this without you.
1076,I can't do this without you.
1077, You're gonna be all right.
1078,You're gonna be all right.
1079, Merle?
1080,"Well Merle, I took your winnings, and invested it in the diner."
1081,I own the place now.
1082,So it's a different feeling coming to work.
1083,You know I think about the short time we spent together.
1084,I still think about you every so often.
1085,The day the Butcher's luck changed.
