,Unnamed: 0,dialog
713,713,Who's playin' tonight?
714,714,"Hey, Billy, who's on tonight?"
715,715,Mr. Bigshot.
716,716,I hope they don't think they drinkin' free.
717,717,"Well, you know they do."
718,718,You know who's gonna say somethin' about that.
719,719,You caught this cat?
720,720,I seen cool.
721,721,This brother rewritin' cool.
722,722, I'll catch him next time.
723,723, Don't wait long.
724,724,"These French girls keep lovin' him up, he's gonna move over there for good."
725,725,French kissin' cats!
726,726,"Thanks, pal."
727,727,"On my average day, the weed will handle my twitching and shouting, let me get to sleep."
728,728,But it makes my thinking fuzzy.
729,729,"In my dreams, I'm calm and clear like I was when I was a kid."
730,730,"Even after my head started messin' with me, my mother could settle it down."
731,731,"She'd sing soft songs, stroke the back of my neck, and it would leave me for a while."
732,732,"We'd lie on the bed, talk about all the places we were gonna go."
733,733,"That ""colored broad"" is doing most of the legwork on Hamilton for 'em."
734,734,"Christ, Coney, did you get the shot or not?"
735,735,What? Doing what?
736,736,Gettin' the... Gettin' the paper ain't worth shit.
737,737,The fuck's got to do with his back?
738,738,"""Bendin' over,"" my ass."
739,739,"Look, I need him liftin' the lawnmower out of the car or playin' tennis, or spinnin' around the room with some broad up on his tent pole and his arms out wide."
740,740,I don't give a shit as long as it involves his back.
741,741,Yeah.
742,742,"I know he's fakin' it, Gil."
743,743,That's why he's won three claims.
744,744,"Look, just wait him out or set him up."
745,745,I know it's cold. That's why they call it winter!
746,746,Fuck.
747,747,I'm givin' him till the end of the week.
748,748,"Hell, the guy could lift a cow into a truck..."
749,749,Coney's still gonna miss the shot.
750,750,He still can't remember to wind the film.
751,751,He thinks it's a Tommy gun.
752,752,"I keep tellin' him, ""Click, advance. Click, advance."" Can it! I'm givin' him the rest of the week."
753,753,"Give me a fuckin' break, Gil."
754,754,What?
755,755,"Oh. Yeah, no, excuse me."
756,756,L&L.
757,757, We gettin' any rides?
758,758, No.
759,759,"Nobody ever needs a ride on Tuesday, you ever notice that?"
760,760,Never. What is that about?
761,761,Tits on a Tuesday!
762,762,"Okay, thank you."
763,763,Job?
764,764,For me.
765,765,"Well, don't go gettin' all mysterious now, T."
766,766,You ain't no Minna.
767,767,Yet.
768,768,"I'm going to pick up a prescription for my mother, clam brain."
769,769,You want all the details?
770,770,All right.
771,771,I'm goin' out for coffee.
772,772,You want?
773,773,"Yeah, cream and sugar."
774,774,Oh!
775,775,Okay.
776,776,Meet the new boss.
777,777,Mmmhmm.
778,778,"Hey, D, if it's slow, you up for something?"
779,779,Like what?
780,780,Will you go sit on that place for me? It's up in Harlem.
781,781,I don't know it.
782,782,"I think Frank was there that day, or maybe the day before, but it was in his pants, it was almost full."
783,783, Fullsie pants!
784,784," Yeah, well, maybe he just stopped in  for a book of matches."
785,785, I don't think so.
786,786,"He was talkin' about the colored girl who found somethin' they were unhappy about, and he said her father's a bustedup vet who runs a joint in Harlem, and this place is three blocks from where they had that meeting."
