,Unnamed: 0,dialog
612,612,"Marvelous! Absolutely, very, very enjoyable! Parvati! Next!"
613,613,Show us what you see.
614,614,Keep your nerve. Steady.
615,615,Riddikulus!
616,616,"And next! Step up, step up!"
617,617,"Wonderful, wonderful!"
618,618,Here!
619,619,Riddikulus!
620,620,Right. Sorry about that.
621,621,That's enough for today.
622,622,Collect your books from the back.
623,623,That's the end of the lesson.
624,624,Thank you! Sorry!
625,625,"Sorry, you can have too much of a good thing."
626,626,"Remember, these visits to Hogsmeade village are a privilege."
627,627,Should your behavior reflect poorly on the school...
628,628,...that privilege shall not be extended again.
629,629,"No permission form signed, no visiting the village."
630,630,"That's the rule, Potter."
631,631,"Those with permission, follow me."
632,632,"Those without, stay put."
633,633,"I thought if you signed it, then I could..."
634,634,I can't. Only a parent or a guardian can sign.
635,635,"Since I am neither, it would be inappropriate."
636,636,"I'm sorry, Potter."
637,637,That's my final word.
638,638,"Forget about it, guys. See you later."
639,639,"Professor, can I ask you something?"
640,640,"You want to know why I stopped you facing that boggart, yes?"
641,641,I thought it'd be obvious.
642,642,I assumed it would take the shape of Lord Voldemort.
643,643,I did think of Voldemort at first.
644,644,But then I remembered that night on the train...
645,645,...and the dementor.
646,646, I'm very impressed.
647,647,That suggests what you fear the most is fear itself.
648,648,This is very wise.
649,649,Before I fainted...
650,650,...I heard something.
651,651,A woman...
652,652,...screaming.
653,653,Dementors force us to relive our very worst memories.
654,654,Our pain becomes their power.
655,655,I think it was my mother...
656,656,...the night she was murdered.
657,657,"The very first time I saw you, Harry, I recognized you immediately."
658,658,"Not by your scar, by your eyes."
659,659,"They're your mother, Lily's."
660,660,Yes.
661,661,"Oh, yes. I knew her."
662,662,Your mother was there for me at a time when no one else was.
663,663,Not only was she a singularly gifted witch...
664,664,...she was also an uncommonly kind woman.
665,665,She had a way of seeing the beauty in others...
666,666,"...even, and most especially, when that person could not see it in themselves."
667,667,"And your father, James, on the other hand..."
668,668,...he...
669,669,"He had a certain, shall we say, talent for trouble."
670,670,"A talent, rumor has it, he passed on to you."
671,671,"You're more like them than you know, Harry."
672,672,"In time, you'll come to see just how much."
673,673,"Honeyduke's Sweetshop is brilliant, but nothing beats Zonko's Joke Shop."
674,674,We never got to go to the Shrieking Shack.
675,675, You heard it's the most...
676,676, Haunted building in Britain. I know.
677,677,What's going on?
678,678,Probably Neville forgot the password again.
679,679, Hey.
680,680," Oh, you're there."
681,681,"Let me through, please."
