,dialog
1000,"If the book reads me, I'm afraid what it's going to say."
1001,"There you go, boy."
1002,"Yeah, that's good, huh?"
1003,"""Me Tie Doughty Walker""?"
1004,Who came up with all this sick stuff?
1005,"Is this you, Stella?"
1006,We didn't write the stories.
1007,Trigger?
1008,"Wait, is there another story?"
1009,"Please, you have to let us out!"
1010,"Okay, if there's another story, we are all gonna be in danger."
1011,Tell us what's happening!
1012,What's the story?
1013,"Please just listen to me, okay?"
1014,We're all going to die.
1015,It's my turn.
1016,"Okay, what happens in the story?"
1017,Just tell me which name is in the book.
1018,Ramon.
1019,It's a campfire story.
1020,It used to scare me to death.
1021,The Jangly Man is coming.
1022,He's going to take me...
1023,What's going on?
1024,He's going to say it.
1025,Listen.
1026,Me tie doughty walker!
1027,Are you shitting me?
1028,"Please, just let us out, please!"
1029,Me tie doughty walker!
1030,Ramon!
1031,Ramon.
1032,"Oh, my God, Ramon."
1033,"Oh, my God, what is that?"
1034,"Help. Help, please."
1035,Can someone hear me?
1036,Keys.
1037,Hurry!
1038,Coward!
1039,I got the keys.
1040,"Come on, come on, come on, come on."
1041,Coward!
1042,"Run! Go, go, go!"
1043,What are you waiting for?
1044,Go to the house.
1045,Tell her the truth.
1046,That thing will follow me.
1047,But the stories come true every time.
1048,Then you better run fast.
1049,Stop her and you'll stop this.
1050,Sarah!
1051,Can you hear me?
1052,God damn you!
1053,You have to stop telling these stories!
1054,We didn't do anything to you!
1055,We just want to help you!
1056,We know you're innocent!
1057,We know you didn't poison the kids!
1058,"But, please, you just have to stop telling the stories!"
1059,Stella!
1060,Where are you?
1061,"No, no, no, no."
1062,Stella.
1063,Stella!
1064,"Hey, Stella!"
1065,She's out of her room again.
1066,Boys? Sarah's out!
1067,Find her now!
1068,Sarah!
1069,Sarah!
1070,"You leave that to me, Harold."
1071,Sarah!
1072,"Sarah, where are you?"
1073,Sarah!
1074,I hear her.
1075,She's here!
1076,She's in here!
1077,Sarah!
1078,Where are you?
1079,Lou Lou.
1080,Did you see Sarah?
1081,"No, ma'am."
1082,She's lying.
1083,"You wouldn't lie, Lou Lou?"
1084,"No, ma'am."
1085,"No, I didn't see Sarah."
1086,"No, Mr. Bellows, please, no!"
1087,"Please, no!"
1088,You can't hide from us.
1089,Got you!
1090,No! No!
1091,Help me! Help me!
1092, Help me!
1093, Stella!
1094,Please! Help me!
1095," Please, help me!"
1096, She's been telling everyone about the water.
1097,What should we do with her?
1098,"Somebody, help me, please."
1099,You're going to shut your ugly mouth or we're going to shut it for you.
1100,"Please, help me!"
1101,"Help me, please!"
1102,Going back where you belong.
1103,"Help me, please."
1104,Be quiet or you know what you'll get.
1105,Please. I'm not Sarah. Please!
1106,Please let me go. Please...
1107,Let me go.
1108,"Please, don't put me in here."
1109,Try this again and we'll send you to the asylum.
1110,Please. Wait! Please?
1111,You should have stayed in your room.
1112,Please. Please. Please.
1113,I didn't do it.
1114,You don't deserve the light.
1115,No!
1116,"I'm telling you, I'm telling you, I'm not Sarah."
1117,Please.
1118,Stella...
1119,I have another story just for you.
1120,"Stella, if you can hear me, wherever you are, tell her the truth."
1121,No.
1122,"It's time that you hear a story, Sarah."
1123,You were a victim.
1124,Now you've turned into a monster.
1125,The one that they said you were.
1126,Stella.
1127,You took my friends.
1128,Two of the people that I love most.
1129,Ramon!
1130,Stella!
1131,"Are you going to take him, too?"
1132,"What your family did to you, what they said, that's on them."
1133,"But what you do, this is on you, Sarah."
1134,It's all on you.
1135,I'll tell your story.
1136,"The real story, I'll tell the truth."
1137,"But the rage, the rage has to stop, Sarah."
1138,Use your blood.
1139,Sarah Bellows was innocent.
1140,"She knew the truth, and tried to stop them."
1141,She was brave.
1142,She was harmed and destroyed by her own family.
1143,"By their greed, and their lies and their sins."
1144,I'll tell your story.
1145,You can let it go.
1146,"You can let it go, Sarah."
1147,Stories hurt.
1148,Stories heal.
1149,"If we repeat them often enough, they become real."
1150,They have that power.
1151,They make us who we are.
1152,Stella.
1153,I'm just so happy you're okay.
1154,"And if there's anything I learned from Sarah, it's to never give up."
1155,I told Sarah's story exactly as I promised.
1156,"I wrote about the pale, lonely girl who wrote stories in the dark."
1157,And how she was turned into a monster by her family.
1158,Some people believed me.
1159,Most didn't.
1160,"Because, like Sarah, I was a lonely girl who knew how to tell a good creepy story."
1161,Write me?
1162,Every day.
1163,See you around.
1164,"What's your name, kid?"
1165,Ramon Morales.
1166,Stories can teach us to care.
1167,They make us brave enough to admit that we need each other.
1168,Give us a home to go back to.
1169,"Chuck and Auggie are still gone, but I know there is a way to bring them back and that the secret is in the book."
1170,And we won't stop...
1171,until we find them.
